application_usage,file_activity,device_usage,network_activity,productivity_score,danger_level
61,2,5,1909,0.5628631999382674,3
144,11,5,1219,0.5638979542422946,2
95,9,4,1849,0.7485604343469152,3
179,3,1,393,0.9281704278942053,2
292,9,5,308,0.7112257271319367,3
291,3,5,1466,0.9628280782812071,3
84,2,4,1211,0.9052925119023982,1
264,12,6,917,0.6675998364246323,3
130,10,4,1899,0.8670335607350619,3
139,9,7,489,0.7140620882589073,2
57,15,7,424,0.26284626473898176,1
142,8,2,1039,0.792451778607608,2
203,5,3,988,0.275926753013877,3
251,11,1,1955,0.6752662244557699,3
139,2,8,1280,0.7621121646865832,2
211,15,9,767,0.2532220865686842,3
164,6,4,1774,0.3846357231412254,3
154,8,6,732,0.93253778580932,2
184,5,9,676,0.6930515937863171,2
245,16,6,1742,0.3970288150484253,3
107,18,9,1782,0.7525438169184053,3
294,6,4,236,0.6774211359693517,3
163,5,8,1797,0.6012605599343588,3
286,16,9,527,0.9809495799904671,3
124,13,4,1575,0.7467630219260071,3
206,5,5,711,0.5003528877343302,3
169,13,8,1973,0.8400587456614945,3
213,17,6,1010,0.9076666343369502,3
266,18,7,918,0.3001764476134652,3
70,8,3,240,0.3604423822762132,1
298,13,7,1206,0.3729816073022238,3
213,19,8,276,0.7529694475092323,3
187,3,6,297,0.6824316440426267,2
150,8,9,723,0.6951932517588706,2
250,2,6,1691,0.9526186397516008,3
201,8,9,790,0.8207292262458448,3
241,13,4,1544,0.30234953960942657,3
276,13,8,500,0.4780056659401448,3
226,1,4,1821,0.5483149169405885,3
148,6,2,570,0.516769270998084,2
289,19,9,317,0.7354468873295035,3
85,16,5,1028,0.9135144826052501,3
259,8,4,1951,0.44484117081823044,3
290,1,2,1852,0.6415017091369486,3
280,16,1,731,0.8315275375308686,3
145,9,7,1050,0.5329744470762795,2
201,13,6,1005,0.3344945027194367,3
200,11,2,274,0.5799607722109986,2
239,13,8,122,0.2441780165944228,3
273,10,4,1848,0.9539067632018214,3
86,4,8,334,0.2598569641559785,1
61,6,7,1136,0.5507653722004626,1
162,7,5,1224,0.6239050088708209,2
232,5,8,1028,0.9882430658298285,3
62,11,9,1659,0.3328174589142886,3
72,13,5,1999,0.2915452148898869,3
266,19,5,622,0.20696491765003489,3
148,10,2,1908,0.32445714949544185,3
154,10,5,1575,0.3658183832541341,3
79,11,3,530,0.7044647532664738,1
66,7,7,892,0.3757654323131203,1
162,18,5,1729,0.21641665178346017,3
111,4,8,1836,0.8612946764019911,3
133,2,1,632,0.4924765608031734,2
161,14,3,1975,0.48295734926458717,3
266,13,3,1078,0.44198322333434126,3
135,12,9,1846,0.9802986217171368,3
190,7,5,1775,0.3360923338474252,3
236,2,9,1416,0.9185904511625882,3
68,13,9,909,0.8214426657119105,1
226,14,1,1012,0.26118396439945046,3
149,17,2,1224,0.9893832812006791,3
189,9,5,1625,0.41709277083120844,3
238,17,4,1427,0.2788663416179299,3
282,8,9,970,0.8634513873006076,3
196,2,7,639,0.76534042694216,2
125,13,6,1123,0.6937750447023207,2
58,3,7,1676,0.3247846909591465,3
248,16,1,1478,0.5827968930047696,3
77,6,1,1426,0.824444821509771,1
255,19,8,1619,0.4428991505150722,3
272,7,2,1781,0.4493518628120332,3
177,10,9,1891,0.2025127248384977,3
101,9,7,326,0.33939472131630366,2
132,2,6,1359,0.9003245000974676,2
299,15,1,972,0.5533971933101657,3
160,5,1,991,0.9873875993875472,2
193,4,2,1578,0.516566370859034,3
166,4,6,1136,0.7721491638241931,2
118,18,6,309,0.4255352343237833,3
148,4,2,840,0.49104771291274685,2
189,17,1,496,0.35258079007271576,3
74,12,5,1223,0.47764989479951603,1
229,17,5,130,0.6377900163365144,3
172,10,2,997,0.9934183047833995,2
262,1,6,1651,0.7313613704574287,3
277,18,9,748,0.3593967635266513,3
102,18,2,428,0.23596915327324092,3
200,14,2,1289,0.30108518505160853,2
193,15,3,1582,0.650044161018438,3
106,12,7,1945,0.812128263053413,3
88,4,6,1051,0.9523353658405975,1
158,3,8,1223,0.21265853759745668,2
230,12,8,720,0.6182081132494959,3
91,7,6,1978,0.5766938849785415,3
235,11,3,1296,0.7248440175805633,3
216,1,3,1872,0.6476630835722736,3
191,6,1,261,0.7496313204659846,2
272,15,7,1851,0.7264660677993524,3
171,15,5,875,0.293609379886357,2
182,19,4,1386,0.8397743308949757,3
212,11,4,1927,0.2985860605730599,3
264,2,4,373,0.7588245001673097,3
270,14,6,1126,0.5329162941124854,3
284,2,8,1151,0.6110805876612784,3
124,4,8,425,0.9226384115005686,2
195,17,5,1039,0.9119069811787892,3
288,3,6,1272,0.8542850445240238,3
125,13,4,639,0.6081187043650587,2
58,9,9,587,0.7889918481070666,1
123,7,8,921,0.6103176444150475,2
235,15,1,1561,0.895684865979822,3
285,11,2,1188,0.5222206665863199,3
194,2,9,455,0.9761882755319016,2
279,15,8,1656,0.945858206583102,3
56,14,3,1375,0.7932820955614284,1
223,11,8,334,0.42353270734085763,3
190,3,1,326,0.30532287103460676,2
217,17,4,1648,0.8837627600745581,3
219,12,3,1436,0.332241828910369,3
186,15,6,148,0.8834086311978686,2
227,16,7,217,0.5926120053698885,3
76,5,4,153,0.5252454270464835,1
171,6,7,1773,0.9225526230675434,3
243,19,9,664,0.6830807860322223,3
54,5,2,1167,0.6612912057037743,1
78,3,3,1938,0.6470127556995182,3
214,1,5,152,0.49693561281562515,3
215,6,3,1709,0.8285144828233018,3
132,15,8,657,0.4022387552126184,2
185,2,8,1648,0.9511159680330201,3
289,3,8,1800,0.9151881640375688,3
158,17,9,1225,0.46998426053991854,3
114,12,4,1915,0.7835710158653311,3
135,18,5,1893,0.6585785555596733,3
293,15,5,1972,0.4701194415993877,3
194,12,8,967,0.9908173183963573,2
120,16,7,497,0.22018987667861137,3
266,8,9,1261,0.40211682449702935,3
94,14,8,774,0.6160592488889203,1
181,17,2,486,0.6175624027828511,3
85,8,4,210,0.6711464599564514,1
119,15,6,713,0.8013409376183354,2
208,14,2,116,0.6987822644154371,3
68,18,7,1903,0.6802251684224296,3
238,7,3,1305,0.24281157033043466,3
157,3,3,983,0.5012242302314387,2
231,12,2,1659,0.3856445917609248,3
216,3,8,640,0.41229608928158035,3
140,14,6,270,0.6434699794722759,2
251,15,1,508,0.3596042519436868,3
139,14,1,839,0.43515928081351807,2
68,7,7,1501,0.3896677668138721,3
88,17,8,1311,0.9588023545745559,3
175,12,5,957,0.9557325857368761,2
244,4,5,329,0.6879532468768415,3
222,9,4,1956,0.93961797498552,3
190,6,6,1975,0.8286501163746987,3
291,16,6,218,0.671958306241447,3
269,2,3,1279,0.2051481691974366,3
175,8,9,883,0.8180130288635232,2
107,11,7,1810,0.7619906732707751,3
197,13,1,564,0.6922029226259312,2
269,17,7,203,0.8083394493459775,3
249,8,5,1727,0.6103377318198127,3
110,18,5,797,0.7632666170570712,3
176,18,2,1918,0.9481376693811947,3
154,14,4,1625,0.500644012676869,3
216,15,6,1816,0.7664974679205003,3
50,6,7,1805,0.5805502544087671,3
180,11,5,1822,0.7395197214511853,3
254,13,9,274,0.8103146684434914,3
141,1,3,1857,0.23636200034863677,3
239,6,1,844,0.7172803551589295,3
298,9,4,1797,0.3813929475255557,3
240,8,9,1544,0.7360260302460535,3
162,11,4,1257,0.5746641487470507,2
202,19,2,1514,0.8188421934919099,3
105,9,5,1859,0.2987206521644772,3
210,17,3,1624,0.7010578813249562,3
215,12,9,764,0.42277658314204186,3
166,14,4,132,0.8823855962644733,2
183,15,6,154,0.9427068045090461,2
107,16,2,618,0.9971186349432444,3
93,1,6,855,0.8368059219418267,1
222,10,3,1948,0.8029872563424036,3
209,8,9,1761,0.3724006070940409,3
222,18,2,111,0.468805647192087,3
110,1,9,1651,0.5725460334098236,3
96,2,5,819,0.8187048382257998,1
198,1,8,654,0.931972692062375,2
129,1,2,472,0.35131128001838774,2
167,9,6,583,0.9378939877360823,2
262,13,3,1072,0.7564997218832465,3
252,1,5,1770,0.688616584548031,3
278,13,8,1351,0.35987301702555163,3
213,7,1,722,0.24442002624732045,3
276,2,5,406,0.6547719188063519,3
196,6,3,556,0.7212125466631141,2
69,7,4,259,0.36862515948375063,1
234,14,2,430,0.6451649646603652,3
195,18,9,875,0.8851947222100589,3
96,15,3,324,0.8680527563640161,1
282,2,2,1082,0.9418841444690378,3
98,10,9,828,0.49270864764550437,1
63,12,7,1627,0.454439658040735,3
192,17,6,1579,0.7995408047846471,3
208,8,1,1168,0.544889924077604,3
50,11,5,1337,0.2700389312222245,1
166,3,3,1182,0.4262409045363998,2
103,6,1,743,0.5348658284251913,2
167,9,4,715,0.43401314038100164,2
52,6,2,294,0.4657644567578573,1
193,9,2,588,0.4350207249395126,2
264,7,3,256,0.23319933374646357,3
234,9,8,709,0.7096757606595541,3
252,18,8,1349,0.6778339362827754,3
61,12,7,511,0.7227067987829445,1
123,8,6,1328,0.353847916826902,2
273,8,9,1202,0.4365236332899882,3
65,18,4,1247,0.6956927415559379,3
249,15,1,570,0.6797020547679371,3
151,7,8,1341,0.6050642474834143,2
253,11,7,615,0.48033060000815797,3
201,16,7,1725,0.9303448038197519,3
205,4,3,1227,0.471816193839075,3
166,6,4,492,0.5644953251498013,2
57,3,9,730,0.7424910647633671,1
171,9,6,1768,0.6344171446934113,3
141,10,5,1947,0.47750878109150846,3
213,14,3,707,0.548515832365208,3
139,11,9,1079,0.8355846542828049,2
185,18,5,533,0.42250332438928995,3
235,12,5,1454,0.31380419182145236,3
109,12,4,1266,0.4505305614638217,2
227,13,4,1923,0.8796273723903212,3
77,13,1,639,0.27119177188507737,1
269,19,7,377,0.9933568586979615,3
150,19,9,332,0.63280231914213,3
90,14,3,1652,0.9878765951736752,3
277,4,2,1694,0.951197137668782,3
241,13,3,1213,0.5622509713687334,3
204,8,1,1615,0.3587928596842793,3
295,19,6,1322,0.33190782125211077,3
240,12,7,461,0.39199149109596604,3
194,18,2,1564,0.76810611245163,3
250,6,8,125,0.4183599957851903,3
210,18,6,1148,0.47314021568343867,3
294,19,4,1517,0.5590230431956918,3
261,5,5,606,0.930586144337165,3
254,9,8,1424,0.3515147343078769,3
269,3,3,1462,0.2040212420878425,3
289,10,3,366,0.24807712830253614,3
206,19,4,560,0.9238130733440943,3
190,3,1,1816,0.7180131718746905,3
95,15,9,555,0.4184324954622454,1
84,1,8,1483,0.3417540008089529,1
183,7,8,1191,0.4354133893096915,2
131,12,6,1106,0.2918375418010241,2
164,17,7,962,0.9532263282275528,3
246,5,6,1535,0.8273649394922136,3
96,4,9,590,0.5699129415300326,1
202,12,3,1956,0.8919700840921616,3
243,18,3,1172,0.39956656343458585,3
59,17,3,1810,0.773696454777755,3
105,19,3,663,0.8849059992109949,3
79,9,9,1225,0.4854149692986181,1
291,4,4,315,0.8059715563605743,3
158,2,7,1561,0.4360578794114475,3
54,4,9,1823,0.43908570820722465,3
168,2,7,1692,0.28564574284334887,3
297,15,9,658,0.552046437207519,3
82,2,3,258,0.7837695251979377,1
167,4,4,588,0.9521766444570281,2
114,6,8,785,0.6830375935432769,2
195,7,6,1365,0.8905084301885913,2
